いち	一	one
いちじ	一時	one o'clock
に	二	two
にじ	二時	two o'clock
さん	三	three
さんじ	三時	three o'clock
よん	四	four
よんじ	四時	four o'clock
ご	五	five
ごじ	五時	five o'clock
ろく	六	six
ろくじ	六時	six o'clock
ろっぴゃく	六百	six hundred
シチ/なな	七	seven
しちじ	七時	seven o'clock
はち	八	eight
はちじ	八時	eight o'clock
はっぴゃく	八百	eight hundred
きゅう	九	nine
くじ	九時	nine o'clock
じゅう	十	ten
じゅうじ	十時	ten o'clock
ひゃく	百	hundred
さんびゃく	三百	three hundred
せん	千	thousand
さんぜん	三千	three thousand
はっせん	八千	eight thousand
いちまん	一万	ten thousand
じゅうまん	十万	one hundred thousand
ひゃくまん	百万	one million
ひゃくえん	百円	one hundred yen
にほん	日本	Japan
にちようび	日曜日	Sunday
にほんじん	日本人	Japanese people
ひとりで	一人で	alone
げつようび	月曜日	Monday
いちげつ	一月	January
かようび	火曜日	Tuesday
すいようび	水曜日	Wednesday
みず	水	water
もくようび	木曜日	Thursday
きんようび	金曜日	Friday
どようび	土曜日	Saturday
うえ	上	top; above
した	下	under
なか	中	inside
さんじはん	三時半	half past three
やま	山	mountain
かわ	川	river
げんきな	元気な	fine
てんき	天気	weather
わたし	私	I
いま	今	now
きょう	今日	today
たなかさん	田中さん	Mr./Mrs. Tanaka
やまださん	山田さん	Mr./Mrs. Yamada
おんなのひと	女の人	woman
おとこのひと	男の人	man
みる	見る	to see
いく	行く	to go
たべる	食べる	to eat
のむ	飲む	to drink
ひがし	東	east
ひがしぐち	東口	east exit
にし	西	west
にしぐち	西口	west exit
みなみ	南	south
みなみぐち	南口	south exit
きた	北	north
きたぐち	北口	north exit
でる	出る	to exit
でぐち	出口	exit
みぎ	右	right
ひだり	左	left
ごふん	五分	five minutes
じゅっぷん	十分	ten minutes
じぶん	自分	oneself
はんぶん	半分	half
せんせい	先生	teacher
がくせい	学生	student
だいがくせい	大学生	college student
だいがく	大学	university
がいこく	外国	foreign country
とうきょう	東京	Tokyo
きょうこ	京子	Kyoko
こども	子供	child
ちいさい	小さい	small
あう	会う	to meet
かいしゃ	会社	company
ちち	父	father
おとうさん	お父さん	father
おかあさん	お母さん	mother
たかい	高い	expensive
こうこう	高校	high school
こうこうせい	高校生	high school student
がっこう	学校	school
まいにち	毎日	every day
にほんご	日本語	Japanese language
ぶんがく	文学	literature
はいる	入る	to enter
かいしゃいん	会社員	office worker
あたらしい	新しい	new
しんぶん	新聞	newspaper
きく	聞く	listen
つくる	作る	to make
でんしゃ	電車	train
でんき	電気	electricity
くるま	車	car
やすむ	休む	to be absent; to rest
やすみ	休み	holiday; absence
いう	言う	to say
よむ	読む	to read
おもう	思う	to think
つぎ	次	next
なに	何	what
なんじ	何時	what time
なんにん	何人	how many people
ごぜん	午前	A.M.
ごご	午後	P.M.; in the afternoon
ごぜんちゅう	午前中	in the morning
のあと	の後	after...
あとで	後で	later
うしろ	後ろ	back; behind
なまえ	名前	name
しろい	白い	white
あめ	雨	rain
かく	書く	to write
ともだち	友達	friend
じかん	時間	time
にじかん	二時間	two hours
あいだ	間	between
いえ	家	house
はなす	話す	to speak
すこし	少し	a little
ふるい	古い	old (for things)
しる	知る	to know
くる	来る	to come
きます	来ます	to come
こない	来ない	not to come
すむ	住む	to live
おしょうがつ	お正月	New Year
さんねんせい	三年生	third-year student
らいねん	来年	next year
ことし	今年	this year
とし	年	year
うる	売る	to sell
かう	買う	to buy
ながい	長い	long
ゆき	雪	snow
たつ	立つ	to stand
よる	夜	night
あさ	朝	morning
もつ	持つ	to hold
てがみ	手紙	letter
かしゅ	歌手	singer
すきな	好きな	to like
きんじょ	近所	neighborhood
あかるい	明るい	cheerful; bright
びょういん	病院	hospital
びょうき	病気	illness
えいが	映画	movie
うたう	歌う	to sing
うた	歌	song
かわぐちし	川口市	Kawaguchi city
いろいろなところ	いろいろな所	various places
べんきょうする	勉強する	to study
つよい	強い	strong
ゆうめいな	有名な	famous
りょこう	旅行	travel
むかしむかし	昔々	once upon a time
ひとびと	人々	people
じんじゃ	神社	shrine
はやい	早い	early
おきる	起きる	to get up
うし	牛	cow
つかう	使う	to use
はたらく	働く	to work
つれてかえる	連れて帰る	to take home
いちど	一度	once
こんど	今度	near future
あか	赤	red color
あかい	赤い	red
あお	青	blue color
あおい	青い	blue
いろ	色	color
たべもの	食べ物	food
かいもの	買い物	shopping
とり	鳥	bird
やすい	安い	cheap
ごはん	ご飯	rice; meal
あさごはん	朝ご飯	breakfast
にく	肉	meat
わるい	悪い	bad
きぶんがわるい	気分が悪い	to feel sick
くうこう	空港	airport
くうき	空気	air
きる	着る	to wear
おなじ	同じ	same
うみ	海	sea
ひる	昼	noon; daytime
ひるごはん	昼ご飯	lunch
ウエイター		waiter
おじいさん		grandfather; old man
おたく		(someone's) house/home
おとな	大人	adult
がいこくご	外国語	foreign language
がっき	楽器	musical instrument
からて	空手	karate
カレー		curry
きもの	着物	kimono; Japanese traditional dress
ケーキ		cake
こうこく	広告	advertisement
こうちゃ	紅茶	tea (black tea)
ゴルフ		golf
セーター		sweater
ぞう	像	elephant
バイオリン		violin
バイク		motorbike
ぶっか	物価	(consumer) prices
ぶんぽう	文法	grammar
べんごし	弁護士	lawyer
ぼしゅう	募集	recruitment
みせ	店	shop; store
やくざ		yakuza; gangster
やくそく	約束	promise; appointment
レポート		(term) paper
わたくし	私	I (formal)
うれしい		glad
かなしい	悲しい	sad
からい	辛い	hot and spicy; salty
きびしい	厳しい	strict
ちかい	近い	close; near
いろいろな		various; different kinds of
しあわせな	幸せな	happy (lasting happiness)
だめな		no good
あむ	編む	to knit
かす	貸す	to lend; to rent (thing を person に)
がんばる	頑張る	to do one's best; to try hard
なく	泣く	to cry
みがく	磨く	to brush (teeth); to polish
やくそくをまもる	約束を守る	to keep a promise
かんどうする	感動する	to be moved/touched (by...) （に）
いらっしゃいませ		(someone honorable) is present/home
かい	回	...times
キロ		...kilometers; ...kilograms
ぜんぶ	全部	all
ともうします	と申します	my name is ...
よろしくおねがいします	よろしくお願いします	thank you (in advance)
けいざい	経済	economics
とこや	床屋	barber shop
びよういん	美容院	beauty parlor
こうざ	口座	account
りし	利子	interest
てすうりょう	手数料	commission
つうちょう	通帳	passbook
よきん	預金	savings
ひゃくえんだま	百円玉	100-yen coin
きんがく	金額	amount
あんしょうばんごう	暗証番号	personal identification number
こうざをひらきたいんですが。	口座をひらきたいんですが。	I would like to open an account.
こうざをとじたいんですが。	口座を閉じたいんですが。	I would like to close an account.
ドルをえんにかえてください。	ドルを円にかえてください。	Please change dollars into yen.
こぎってをげんきんにしたいんですけど。	小切手を現金にしたいんですけど。	I would like to cash this check.
こうざにおかねをふりこみたいんですが。	口座にお金を振り込みたいんですが。	I would like to deposit money into the account.
アメリカにそうきんしたいんですが。	アメリカに送金したいんですが。	I would like to send the money to America.
いちまんえんさつをせんえんさつじゅうまいにりょうがえできますか。	一万円札を千円札十枚に両替できますか。	Can you change a 10,000-yen bill into ten 1,000 yen bills?
おかねをおろします。	お金をおろします。	I will withdraw money.
けいけん	経験	experience
なんでも		anything; everything
ニヤニヤする		to grin
ふあんな	不安な	uneasy; worried
からだにいい	体にいい	good for health
いちにちにいちど	一日に一度	once in a lifetime
やっぱり		after all
もう～ない		not any longer
まんいんでんしゃ	満員電車	jam-packed train
だいいちいんしょう	第一印象	the first impression
こむ	込む	to get crowded
こんでいる	込んでいる	to be crowded
ラッシュ		the rush hour
スーツケース		suitcase
かんがえる	考える	to think about... （～のことを）
かれ	彼	boyfriend
かのじょ	彼女	she; girlfriend
じだい	時代	age; era
りゅうがくせい	留学生	foreign student
かぞく	家族	family
ちちおや	父親	father
しんせつな	親切な	kind
きる	切る	to cut
えいご	英語	English
きょねん	去年	last year
きゅうに	急に	suddenly
のる	乗る	to ride
おんがく	音楽	music
たのしい	楽しい	fun
いしゃ	医者	doctor
あに	兄	(my) older brother
おおやさん	大家さん	landlord
おかえし	お返し	return (as a token of gratitude)
おくさん	奥さん	(your/his) wife
おじさん		uncle; middle-aged man
おばさん		aunt; middle-aged woman
クラブ		club; student society
クリスマス		Christmas
ごしゅじん	ご主人	(your/her) husband
カップ		tumbler; glass
さら	皿	plate; dish
チョコレート		chocolate
でんしメール	電子メール	e-mail
ぬいぐるみ		stuffed animal (e.g. teddy bear)
ネクタイ		necktie
はは	母	(my) mother
バレンタインデー		St. Valentine's Day
ビデオカメラ		camcorder
ふうふ	夫婦	married couple; husband and wife
ホワイトデー		White Day
マフラー		winter scarf
まんが	漫画	comic book
マンション		multistory apartment; condominium
みかん		mandarin
ゆびわ	指輪	ring
ラジオ		radio
りょうしん	両親	parents
りれきしょ	履歴書	resume
ほしい	欲しい	to want (thing が)
けち（な）		stingy; cheap
にあう	似合う	to look good (on somebody) (person に)
あきらめる		to give up
あげる		to give (to others) (thing を person に)
くれる		to give (me) (thing を person に)
できる		to come into existence; to be made （～が）
そうだんする	相談する	to consult (person に)
プルポーズする		to propose marriage (person に)
こんな		...like this; this kind of...
たち		[makes a noun plural]
わたしたち	私たち	we
ちょうど		exactly
よく		well
こ	個	[generic counter for small items]
さつ	冊	[counter for bound volumes]
だい	台	[counter for equipment]
ひき	匹	[counter for smaller animals]
なやみ	悩み	worry
アドバイス		advice
せんぱい	先輩	senior members of a group
ねんかん	年間	for ... years
あいす	愛す	to love
どうしたらいい		What should one do
しゅっちょう	出張	business trip
ばあい	場合	case
しぬ	死ぬ	to die
いみ	意味	meaning
なつ	夏	summer
なつやすみ	夏休み	summer vacation
さかな	魚	fish
おてら	お寺	temple
ひろば	広場	square; open space
じてんしゃ	自転車	bicycle
かりる	借りる	to borrow
はしる	走る	to run
たてもの	建物	building
ちか	地下	underground
あし	足	foot; leg
え	絵	painting; picture; drawing
えいがかん	映画館	movie theater
がいこくじん	外国人	foreigner
かぐ	家具	furniture
かんこう	観光	sightseeing
けっこんしき	結婚式	wedding
じしん	地震	earthquake
しめきり	締切	deadline
ジャケット		jacket
しゅうかん	習慣	custom
ぜいきん	税金	tax
そつぎょうしき	卒業式	graduation ceremony
そば		soba; Japanese buckwheat noodle
ちず	地図	map
でんち	電池	battery
にわ	庭	garden
はっぴょう	発表	presentation
ばんぐみ	番組	broadcast program
プール		swimming pool
ペット		pet
よてい	予定	schedule
わりびきけん	割引券	discount coupon
ひろい	広い	spacious; wide
おろす	下ろす	to withdraw (money)
かく		to draw; to paint
さがす	探す	to look for
さそう	誘う	to invite
つきあう	付き合う	(1) to date (someone) (person と) (2) to keep company (purpose に)
ほけんにはいる	保険に入る	to buy insurance
きをつける	気をつける	to be cautious/careful （～に）
しらべる	調べる	to look into (a matter) (matter を)
すてる	捨てる	to throw away
みえる	見える	to be visible
そつぎょうする	卒業する	to graduate (from...) (school を)
よやくする	予約する	to reserve
いちにちじゅう	一日中	all day long
けど		..., but; ..., so
さいきん	最近	recently
について		about...; concerning...
ばん	番	number...
もういちど	もう一度	one more time
ホテル		hotel
ビジネスホテル		business hotel
ユースホステル		youth hostel
りょかん	旅館	Japanese-style inn (Room prices usually include breakfast and dinner.)
みんしゅく	民宿	guest house (Room prices usually include breakfast and dinner.)
はく	泊	... nights (何拍/一泊/二泊/三泊/四泊・・・・・・)
つき	付	with...
しょくじつき	食事付	with meals
いっぱくにしょくつき	一泊二食付	one night with two meals
チェックイン（する）		checking in
チェックアウト（する）		checking out
シングル		single room
ダブル		double room
ツイン		twin room
めい	名	...person(s)
フロント		receptionist; front desk
うまれる	生まれる	to be born
げんばく	原爆	atomic bomb
のこす	残す	to leave; to preserve
へいわ	平和	peace
しま	島	island
みどり	緑	green
いちねんじゅう	一年中	all year
たのしむ	楽しむ	to enjoy
しぜん	自然	nature
たけ	竹	bamboo
けしき	景色	scenery
ビル		building
せんそう	戦争	war
て	手	hand; arm
とおる	通る	to pass; to go through
ホームレス		homeless
せかい	世界	the world
へや	部屋	room
はじまる	始まる	(something) begins
はじめる	始める	to begin (something)
まいしゅう	毎週	every week
せんしゅう	先週	last week
いじょう	以上	... or more
あける	開ける	to open (something)
ほんや	本屋	book store
みかた	味方	person on one's side
うんどう	運動	exercise
うんてん	運転	driving
おしえる	教える	to teach
きょうしつ	教室	classroom
えきいん	駅員	station attendant （さん）
おや	親	parent
ごみ		garbage
さとう	砂糖	sugar
しょうがくきん	奨学金	scholarship
しんせき	親せき	relatives
すいせんじょう	推薦状	letter of recommendation
だいがくいん	大学院	graduate school
たいふう	台風	typhoon
ひ	日	day
ファイル		file
みち	道	way; road; direction
めざましどけい	目覚まし時計	alarm clock
きたない	汚い	dirty
おこす	起こす	to wake (someone) up
おごる		to treat (someone) to a meal (person に meal を)
おちこむ	落ち込む	to get depressed
つれていく	連れていく	to take (someone) to (a place) (person を place に)
なおす	直す	to correct; to fix
みちにまよう	道に迷う	to become lost; to lose one's way
やくす	訳す	to translate (source を target に)
わらう	笑う	to laugh
アイロンをかける		to iron (clothes)
あつめる	集める	to collect
のりおくれる	乗り遅れる	to miss (a train, bus, etc.) （～に）
みせる	見せる	to show
あさねぼうする	朝寝坊する	to oversleep
せつめいする	説明する	to explain
むかえにくる	迎えに来る	to come to pick up (someone)
ええと		well...; let me see...
きょうじゅうに	今日中に	by the end of today
このあいだ	この間	the other day
このぐらい		about this much （＝これぐらい/このくらい/これくらい）
しつれいします	失礼します	Excuse me.; Sorry to interrupt you.
じぶんで	自分で	(do something) oneself
じゅぎょうちゅうに	授業中に	in class; during the class
ほかの		other
そら	空	sky
とぶ	飛ぶ	to fly
みらい	未来	future
ロボット		robot
どうぐ	道具	tool
ポケット		pocket
しょうがくせい	小学生	elementary school students
たすける	助ける	to help; to rescue
よろこんで	喜んで	happily
つづく	続く	to continue
うれる	売れる	to be sold
たとえば	例えば	for example
どこでも		anywhere
すると		... Then, ...
ばしょ	場所	place
よわい	弱い	weak
かいがい	海外	overseas
にじゅうごさい	二十五歳	twenty-five years old
ならう	習う	to learn
おもに	主に	mainly
けっこんする	結婚する	to marry
かつどう	活動	activity
せいかつ	生活	(daily) life
あるく	歩く	to walk
おのさん	小野さん	Mr./Mrs. Ono
ながの	長野	Nagano
おきゃくさん	お客さん	guest; visitor; client; customer
おとこ	男	man
おゆ	お湯	hot water
おんな	女	woman
かぎ		lock; key
かみ	紙	paper
きゅうりょう	給料	salary
コンタクト		contact lenses
さいてい	最低	the lowest; the worst
サラリーマン		salaryman; company employee
ざんぎょう	残業	overtime work
ストーブ		heater
たからくじ	宝くじ	lottery
ちがい	違い	differences
ニュース		news
ひげ		beard
ひみつ	秘密	secret
りょう	寮	dormitory
りょこうがいしゃ	旅行会社	travel agency
うらやましい		envious
すくない	少ない	a little; a few
えらぶ	選ぶ	to choose; to select
おゆをわかす	お湯を沸かす	to boil water
かみをとかす	髪をとかす	to comb one's hair
たからくじにあたる	宝くじに当たる	to win a lottery
ぬぐ	脱ぐ	to take off (clothes)
ひげをそる		to shave one's beard
かぎをかける		to lock （～に）
たりる	足りる	to be sufficient; to be enough
なれる	慣れる	to get used to... （～に）
けしょうする	化粧する	to put makeup on
しゅうしょくする	就職する	to get a full-time job (at...) (company に)
りこんする	離婚する	to get a divorce
おめでとうございます		Congratulations!
かなあ		I wonder... (casual)
そうか		I see. (casual)
にくらべて	に比べて	compared with...
によると		according to...
ろくじゅうねんだい	６０年代	60's
かんけい	関係	relations
げいじゅつ	芸術	art
おんがくか	音楽家	musician
し	詩	poem
かぞえる	数える	to count
くも	雲	cloud
なまえをつける	名前をつける	to name
かんせいする	完成する	to be completed
このような		like this
さくひん	作品	artistic piece
てんらんかい	展覧会	art exhibition
ひらく	開く	to hold (an event)
てんじょう	天井	ceiling
もじ	文字	letter; character
のてめの		~ for the sake of...
はだか	裸	naked
ただしい	正しい	correct
大セット	だいセット	big hit
ぶんや	分野	field; realm
はいく	俳句	haiku (Japanese poetry)
はしご		ladders
むしめがね	虫眼鏡	magnifying glasses
しゅふ	主婦	"house husband; ""stay at home dad"""
じゅうでうたれる	銃で撃たれる	be shot
ちからしごと	力仕事	physical labor such as construction
ふく	服	clothes
ようふく	洋服	Western clothes
しょくどう	食堂	dining room
じゅぎょう	授業	class
しけん	試験	exam
としょかん	図書館	library
しゅくだい	宿題	homework
あと	後	the rest
エアコン		air conditioning
カーテン		curtain
ぎゅうにゅう	牛乳	milk
シャンプー		shampoo
しょうゆ	しょう油	soy sauce
スイッチ		switch
スカート		skirt
そと	外	outside
タオル		towel
にっき	日記	diary
ポップコーン		popcorn
やちん	家賃	rent
ゆうがた	夕方	evening
ラジカセ		casette player with a radio
るすばんでんわ	留守番電話	answering machine
れいぞうこ	冷蔵庫	refrigerator
ろうそく		candle
はずかしい	恥ずかしい	embarrassing; to feel embarrassed
あく	開く	(something) opens （～が）
あやまる	謝る	to apologize
おす	押す	to press; to push
おとす	落とす	to drop (something)
おゆがわく	お湯が沸く	water boils
ころぶ	転ぶ	to fall down
こわす	壊す	to break (something) （～を）
さく	咲く	to bloom
しまる	閉まる	(something) closes （～が）
つく		(something) turns on （～が）
よごす	汚す	to make dirty （～を）
おちる	落ちる	(something) drops （～が）
きえる	消える	(something) goes off
こわれる	壊れる	(something) breaks （～が）
よごれる	汚れる	to become dirty （～が）
ちゅうもんする	注文する	to place an order
いますぐ	今すぐ	right away
おかげで		thanks to... （～の）
おさきにしつれいします	お先に失礼します	See you. (lit., I'm leaving ahead of you.)
おつかれさま	お疲れ様	You must be tired after working so hard. (ritualistic expression) （でした）
だろう		short form of でしょう
どうしよう		What should I/we do?
まず		first of all
までに		by (time/date)
もくてき	目的	object; purpose
じょしがくせい	女子学生	female student
だんしがくせい	男子学生	male student
かていきょうし	家庭教師	tutor
サークル		club
せいかつひ	生活費	the cost of living
じむ	事務	clerical work
せいかつのゆとり	生活のゆとり	extra money to spare for the cost of living
ちょきん	貯金	savings
ワンルームマンション		one-room apartment; a studio
しょくひ	食費	food cost
だい	代	charge; fee
でんきだい	電気代	charge for electricity
まいつき	毎月	every month
ひっこし	引っ越し	moving
はじめは	初めは	at first
したしい	親しい	close; intimate
はる	春	spring
あき	秋	autumn
ふゆ	冬	winter
ふゆやすみ	冬休み	winter vacation
はな	花	flower
あね	姉	older sister
おねえさん	お姉さん	older sister
かんじ	漢字	Chinese character
こうがく	工学	engineering
けんきゅう	研究	research
しつもん	質問	question
おくさま	奥様	(your/his) wife (polite)
おこさん	お子さん	(your/their) child (polite)
おれい	お礼	expression of gratitude
けいご	警護	honorific language
こちら		this way (polite)
しゅるい	種類	a kind; a sort
ちゅうがくせい	中学生	junior high school student
どちら		where (polite)
なまけもの	怠け者	lazy person
はずかしがりや	恥ずかしがり屋	shy person
ぶちょう	部長	department manager
ぶんか	文化	culture
まちがい	間違い	mistake
なかがいい	仲がいい	be on good/close terms; to get along well
まじめな		serious; sober; diligent
いらっしゃる		honorific expression for いく, くる, and いる
おくる	送る	to walk/drive (someone) (person を place まで)
おこる	怒る	to get angry
おっしゃる		honorific expression for いう
おやすみになる	お休みになる	honorific expression for ねる
くださる	下さる	honorific expression for くれる
ごらんになる	ご覧になる	honorific expression for みる
しりあう	知り合う	to get acquainted with （～と）
ていらっしゃる		honorific expression for ～ている
なさる		honorific expression for する
ひっこす	引っ越す	to move (to another place to live) （～に）
めしあがる	召し上がる	honorific expression for たべる and のむ
よる	寄る	to stop by
かける		to sit down
はれる	晴れる	to become sunny
もてる		to be popular (in terms of romantic interest) (people に)
えんりょする	遠慮する	to hold back for the time being; to refrain from
ごちそうする		to treat/invite (someone) to a meal (person に meal を)
しょうたいする	招待する	to invite someone (to an event/a place) (person を event/place に)
ちゅういする	注意する	to watch out; to give warning
はなしをする	話をする	to have a talk
おととい		the day before yesterday
なぜ		why （＝どうして）
ほんとうは	本当は	in fact; originally
まいあさ	毎朝	every morning
まだ		still
めいさま	名様	party of ...people
ようこそ		Welcome.
よろしくおつたえください	よろしくお伝えください	Please give my best regards (to...) （～に）
いかが		how (polite expression of どう)
ちゅう	中	while...
おせわになる	お世話になる	to be in someone's care （～に）
おもいだす	思い出す	to recall
なつかしい		to miss; to long for
みなさま	みな様	everyone (polite expression of みなさん)
たいせつにする	大切にする	to take good care of
とつぜん	突然	suddenly
ゆうじん	友人	friend
こくさい	国際	international
けんきゅうする	研究する	to do research
のために		for...
もうしこむ	申し込む	to apply （～に）
もし～たら		if...
もうしわけありません	申し訳ありません	You have my apologies.
どうぞよろしくおねがいします	どうぞよろしくお願いします	Thank you in advance.
こえ	声	voice
おちゃ	お茶	Japanese tea
ちゃみせ	茶店	teahouse
いちまい	一枚	one sheet
さんりょう	三両	three ryoo
むりな	無理な	impossible
はらう	払う	to pay
こころ	心	heart; mind
いたい	痛い	painful
さいあく	最悪	the worst
あちら		that way (polite)
うちゅうじん	宇宙人	space alien
おと	音	sound
かかりのもの	係りの者	our person in charge
